ORDERLINE_ID,ORDER_ID,PRODUCT_ID,PRD_QUANTITY,PRICE_EACH
220231,15871,103,10,1800
220232,15871,104,15,720
220233,15872,105,10,480
220234,15872,106,10,960
220235,15872,107,10,420
220236,15872,108,11,120
220237,15872,109,14,180
220238,15872,110,14,264
220239,15873,111,15,204
220240,15873,112,15,3000
220241,15873,101,14,300
220242,15873,102,14,360
220243,15873,103,12,1800
220244,15873,104,11,720
220245,15874,105,10,480
220246,15874,106,15,960
220247,15874,107,11,420
220248,15874,108,13,120
220249,15874,109,14,180
220250,15874,110,13,264
220251,15875,111,13,204
220252,15875,112,13,3000
220253,15875,101,14,300
220254,15875,102,11,360
220255,15875,103,15,1800
220256,15875,104,13,720
220257,15876,105,15,480
220258,15876,106,15,960
220259,15876,107,10,420
220260,15876,108,13,120
220261,15876,109,15,180
220262,15876,110,11,264
220263,15877,111,14,204
220264,15877,112,13,3000
220265,15877,101,11,300
220266,15877,102,14,360
220267,15877,103,14,1800
220268,15877,104,15,720
220269,15878,105,12,480
220270,15878,106,10,960
220271,15878,107,11,420
220272,15878,108,12,120
220273,15878,109,10,180
220274,15878,110,13,264
220275,15879,111,13,204
220276,15879,112,15,3000
220277,15879,101,14,300
220278,15879,102,10,360
220279,15879,103,15,1800
220280,15879,104,12,720
220281,15880,105,10,480
220282,15880,106,13,960
220283,15880,107,13,420
220284,15880,108,12,120
220285,15880,109,11,180
220286,15880,110,10,264
220287,15881,111,14,204
220288,15881,112,13,3000
220289,15881,101,14,300
220290,15881,102,13,360
220291,15881,103,10,1800
220292,15881,104,14,720
220293,15882,105,12,480
220294,15882,106,15,960
220295,15882,107,10,420
220296,15882,108,10,120
220297,15882,109,15,180
220298,15882,110,10,264
220299,15883,111,12,204
220300,15883,112,15,3000
220301,15883,101,10,300
220302,15883,102,12,360
220303,15883,103,13,1800
220304,15883,104,15,720
220305,15884,105,15,480
220306,15884,106,11,960
220307,15884,107,10,420
220308,15884,108,12,120
220309,15884,109,11,180
220310,15884,110,15,264
220311,15885,111,12,204
220312,15885,112,15,3000
220313,15885,101,12,300
220314,15885,102,14,360
220315,15885,103,10,1800
220316,15885,104,12,720
220317,15886,105,11,480
220318,15886,106,10,960
220319,15886,107,12,420
220320,15886,108,11,120
220321,15886,109,11,180
220322,15886,110,11,264
220323,15887,111,11,204
220324,15887,112,15,3000
220325,15887,101,12,300
220326,15887,102,13,360
220327,15887,103,13,1800
220328,15887,104,14,720
220329,15888,105,15,480
220330,15888,106,15,960
220331,15888,107,14,420
220332,15888,108,14,120
220333,15888,109,10,180
220334,15888,110,11,264
220335,15889,111,14,204
220336,15889,112,12,3000
220337,15889,101,11,300
220338,15889,102,12,360
220339,15889,103,10,1800
220340,15889,104,13,720
220341,15890,105,14,480
220342,15890,106,12,960
220343,15890,107,12,420
220344,15890,108,14,120
220345,15890,109,13,180
220346,15890,110,12,264
220347,15891,111,15,204
220348,15891,112,13,3000
220349,15891,101,13,300
220350,15891,102,12,360
220351,15891,103,12,1800
220352,15891,104,13,720
220353,15892,105,11,480
220354,15892,106,12,960
220355,15892,107,11,420
220356,15892,108,10,120
220357,15892,109,11,180
220358,15892,110,13,264
220359,15893,111,14,204
220360,15893,112,15,3000
220361,15893,101,15,300
220362,15893,102,10,360
220363,15893,103,12,1800
220364,15893,104,15,720
220365,15894,105,10,480
220366,15894,106,15,960
220367,15894,107,12,420
220368,15894,108,14,120
220369,15894,109,15,180
220370,15894,110,15,264
220371,15895,111,15,204
220372,15895,112,13,3000
220373,15895,101,10,300
220374,15895,102,14,360
220375,15895,103,11,1800
220376,15895,104,15,720
220377,15896,105,12,480
220378,15896,106,12,960
220379,15896,107,10,420
220380,15896,108,12,120
220381,15896,109,15,180
220382,15896,110,13,264
220383,15897,111,15,204
220384,15897,112,12,3000
220385,15897,101,12,300
220386,15897,102,12,360
220387,15897,103,13,1800
220388,15897,104,13,720
220389,15898,105,14,480
220390,15898,106,15,960
220391,15898,107,15,420
220392,15898,108,14,120
220393,15898,109,12,180
220394,15898,110,12,264
220395,15899,111,10,204
220396,15899,112,14,3000
220397,15899,101,10,300
220398,15899,102,14,360
220399,15899,103,12,1800
220400,15899,104,11,720
220401,15900,105,11,480
220402,15900,106,14,960
220403,15900,107,14,420
220404,15900,108,14,120
220405,15900,109,14,180
220406,15900,110,15,264
220407,15901,111,11,204
220408,15901,112,15,3000
220409,15901,101,15,300
220410,15901,102,13,360
220411,15901,103,11,1800
220412,15901,104,13,720
220413,15902,105,15,480
220414,15902,106,11,960
220415,15902,107,15,420
220416,15902,108,15,120
220417,15902,109,10,180
220418,15902,110,15,264
220419,15903,111,13,204
220420,15903,112,12,3000
220421,15903,101,11,300
220422,15903,102,14,360
220423,15903,103,10,1800
220424,15903,104,10,720
220425,15904,105,11,480
220426,15904,106,14,960
220427,15904,107,12,420
220428,15904,108,11,120
220429,15904,109,11,180
220430,15904,110,12,264
220431,15905,111,13,204
220432,15905,112,10,3000
220433,15905,101,13,300
220434,15905,102,10,360
220435,15905,103,15,1800
220436,15905,104,11,720
220437,15906,105,15,480
220438,15906,106,15,960
220439,15906,107,11,420
220440,15906,108,12,120
220441,15906,109,14,180
220442,15906,110,11,264
220443,15907,111,14,204
220444,15907,112,15,3000
220445,15907,101,13,300
220446,15907,102,12,360
220447,15907,103,11,1800
220448,15907,104,11,720
220449,15908,105,15,480
220450,15908,106,14,960
220451,15908,107,13,420
220452,15908,108,11,120
220453,15908,109,10,180
220454,15908,110,14,264
220455,15909,111,10,204
220456,15909,112,15,3000
220457,15909,101,13,300
220458,15909,102,10,360
220459,15909,103,10,1800
220460,15909,104,13,720
220461,15910,105,13,480
220462,15910,106,11,960
220463,15910,107,14,420
220464,15910,108,13,120
220465,15910,109,10,180
220466,15910,110,10,264
220467,15911,111,13,204
220468,15911,112,14,3000
220469,15911,101,13,300
220470,15911,102,15,360
220471,15911,103,15,1800
220472,15911,104,12,720
220473,15912,105,15,480
220474,15912,106,14,960
220475,15912,107,13,420
220476,15912,108,14,120
220477,15912,109,14,180
220478,15912,110,10,264
220479,15913,111,10,204
220480,15913,112,12,3000
220481,15913,101,10,300
220482,15913,102,14,360
220483,15913,103,10,1800
220484,15913,104,15,720
220485,15914,105,10,480
220486,15914,106,15,960
220487,15914,107,13,420
220488,15914,108,15,120
220489,15914,109,13,180
220490,15914,110,13,264
220491,15915,111,13,204
220492,15915,112,13,3000
220493,15915,101,12,300
220494,15915,102,15,360
220495,15915,103,10,1800
220496,15915,104,11,720
220497,15916,105,12,480
220498,15916,106,13,960
220499,15916,107,15,420
220500,15916,108,13,120
220501,15916,109,14,180
220502,15916,110,12,264
220503,15917,111,10,204
220504,15917,112,11,3000
220505,15917,101,10,300
220506,15917,102,15,360
220507,15917,103,15,1800
220508,15917,104,11,720
220509,15918,105,11,480
220510,15918,106,10,960
220511,15918,107,15,420
220512,15918,108,13,120
220513,15918,109,15,180
220514,15918,110,14,264
220515,15919,111,15,204
220516,15919,112,15,3000
220517,15919,101,13,300
220518,15919,102,14,360
220519,15919,103,10,1800
220520,15919,104,15,720
220521,15920,105,10,480
220522,15920,106,15,960
220523,15920,107,15,420
220524,15920,108,10,120
220525,15920,109,15,180
220526,15920,110,15,264
220527,15921,111,14,204
220528,15921,112,15,3000
220529,15921,101,12,300
220530,15921,102,13,360
220531,15921,103,13,1800
220532,15921,104,14,720
220533,15922,105,13,480
220534,15922,106,14,960
220535,15922,107,13,420
220536,15922,108,12,120
220537,15922,109,12,180
220538,15922,110,13,264
220539,15923,111,11,204
220540,15923,112,12,3000
220541,15923,101,12,300
220542,15923,102,14,360
220543,15923,103,14,1800
220544,15923,104,12,720
220545,15924,105,12,480
220546,15924,106,10,960
220547,15924,107,11,420
220548,15924,108,12,120
220549,15924,109,13,180
220550,15924,110,11,264
220551,15925,111,12,204
220552,15925,112,13,3000
220553,15925,101,13,300
220554,15925,102,15,360
220555,15925,103,14,1800
220556,15925,104,15,720
220557,15926,105,14,480
220558,15926,106,12,960
220559,15926,107,15,420
220560,15926,108,13,120
220561,15926,109,15,180
220562,15926,110,10,264
220563,15927,111,11,204
220564,15927,112,14,3000
220565,15927,101,13,300
220566,15927,102,12,360
220567,15927,103,15,1800
220568,15927,104,14,720
220569,15928,105,13,480
220570,15928,106,12,960
220571,15928,107,10,420
220572,15928,108,10,120
220573,15928,109,10,180
220574,15928,110,12,264
220575,15929,111,11,204
220576,15929,112,12,3000
220577,15929,101,11,300
220578,15929,102,10,360
220579,15929,103,14,1800
220580,15929,104,14,720
220581,15930,105,10,480
220582,15930,106,10,960
220583,15930,107,11,420
220584,15930,108,12,120
220585,15930,109,15,180
220586,15930,110,13,264
220587,15931,111,15,204
220588,15931,112,11,3000
220589,15931,101,13,300
220590,15931,102,13,360
220591,15931,103,11,1800
220592,15931,104,12,720
220593,15932,105,12,480
220594,15932,106,10,960
220595,15932,107,14,420
220596,15932,108,11,120
220597,15932,109,12,180
220598,15932,110,11,264
220599,15933,111,12,204
220600,15933,112,10,3000
220601,15933,101,11,300
220602,15933,102,14,360
220603,15933,103,11,1800
220604,15933,104,13,720
220605,15934,105,12,480
220606,15934,106,10,960
220607,15934,107,15,420
220608,15934,108,15,120
220609,15934,109,15,180
220610,15934,110,15,264
220611,15935,111,10,204
220612,15935,112,10,3000
220613,15935,101,14,300
220614,15935,102,13,360
220615,15935,103,14,1800
220616,15935,104,10,720
220617,15936,105,14,480
220618,15936,106,12,960
220619,15936,107,12,420
220620,15936,108,10,120
220621,15936,109,13,180
220622,15936,110,15,264
220623,15937,111,14,204
220624,15937,112,15,3000
220625,15937,101,15,300
220626,15937,102,11,360
220627,15937,103,13,1800
220628,15937,104,12,720
220629,15938,105,14,480
220630,15938,106,10,960
220631,15938,107,10,420
220632,15938,108,13,120
220633,15938,109,14,180
220634,15938,110,12,264
220635,15939,111,14,204
220636,15939,112,13,3000
220637,15939,101,14,300
220638,15939,102,14,360
220639,15939,103,10,1800
220640,15939,104,13,720
220641,15940,105,12,480
220642,15940,106,15,960
220643,15940,107,12,420
220644,15940,108,15,120
220645,15940,109,13,180
220646,15940,110,11,264
220647,15941,111,13,204
220648,15941,112,14,3000
220649,15941,101,10,300
220650,15941,102,14,360
220651,15941,103,11,1800
220652,15941,104,11,720
220653,15942,105,15,480
220654,15942,106,14,960
220655,15942,107,12,420
220656,15942,108,15,120
220657,15942,109,10,180
220658,15942,110,14,264
220659,15943,111,13,204
220660,15943,112,11,3000
220661,15943,101,15,300
220662,15943,102,14,360
220663,15943,103,13,1800
220664,15943,104,12,720
220665,15944,105,13,480
220666,15944,106,12,960
220667,15944,107,11,420
220668,15944,108,13,120
220669,15944,109,12,180
220670,15944,110,11,264
220671,15945,111,15,204
220672,15945,112,12,3000
220673,15945,101,12,300
220674,15945,102,15,360
220675,15945,103,11,1800
220676,15945,104,11,720
220677,15946,105,13,480
220678,15946,106,12,960
220679,15946,107,14,420
220680,15946,108,13,120
220681,15946,109,13,180
220682,15946,110,14,264
220683,15947,111,12,204
220684,15947,112,10,3000
220685,15947,101,14,300
220686,15947,102,12,360
220687,15947,103,12,1800
220688,15947,104,11,720
220689,15948,105,15,480
220690,15948,106,15,960
220691,15948,107,13,420
220692,15948,108,13,120
220693,15948,109,14,180
220694,15948,110,11,264
220695,15949,111,14,204
220696,15949,112,11,3000
220697,15949,101,13,300
220698,15949,102,14,360
220699,15949,103,14,1800
220700,15949,104,13,720
220701,15950,105,14,480
220702,15950,106,13,960
220703,15950,107,13,420
220704,15950,108,12,120
220705,15950,109,11,180
220706,15950,110,14,264
220707,15951,111,10,204
220708,15951,112,11,3000
220709,15951,101,10,300
220710,15951,102,11,360
220711,15951,103,12,1800
220712,15951,104,12,720
220713,15952,105,10,480
220714,15952,106,11,960
220715,15952,107,13,420
220716,15952,108,13,120
220717,15952,109,12,180
220718,15952,110,14,264
220719,15953,111,13,204
220720,15953,112,12,3000
220721,15953,101,14,300
220722,15953,102,14,360
220723,15953,103,15,1800
220724,15953,104,12,720
220725,15954,105,15,480
220726,15954,106,10,960
220727,15954,107,13,420
220728,15954,108,15,120
220729,15954,109,14,180
220730,15954,110,11,264
220731,15955,111,15,204
220732,15955,112,14,3000
220733,15955,101,15,300
220734,15955,102,11,360
220735,15955,103,13,1800
220736,15955,104,15,720
220737,15956,105,15,480
220738,15956,106,10,960
220739,15956,107,11,420
220740,15956,108,12,120
220741,15956,109,10,180
220742,15956,110,15,264
220743,15957,111,11,204
220744,15957,112,12,3000
220745,15957,101,14,300
220746,15957,102,10,360
220747,15957,103,11,1800
220748,15957,104,11,720
220749,15958,105,14,480
220750,15958,106,14,960
220751,15958,107,14,420
220752,15958,108,10,120
220753,15958,109,11,180
220754,15958,110,15,264
220755,15959,111,14,204
220756,15959,112,15,3000
220757,15959,101,14,300
220758,15959,102,15,360
220759,15959,103,10,1800
220760,15959,104,14,720
220761,15960,105,13,480
220762,15960,106,10,960
220763,15960,107,13,420
220764,15960,108,15,120
220765,15960,109,15,180
220766,15960,110,11,264
220767,15961,111,11,204
220768,15961,112,10,3000
220769,15961,101,10,300
220770,15961,102,14,360
220771,15961,103,11,1800
220772,15961,104,14,720
220773,15962,105,15,480
220774,15962,106,10,960
220775,15962,107,15,420
220776,15962,108,11,120
220777,15962,109,10,180
220778,15962,110,15,264
220779,15963,111,13,204
220780,15963,112,10,3000
220781,15963,101,11,300
220782,15963,102,13,360
220783,15963,103,14,1800
220784,15963,104,12,720
220785,15964,105,14,480
220786,15964,106,14,960
220787,15964,107,14,420
220788,15964,108,12,120
220789,15964,109,15,180
220790,15964,110,11,264
220791,15965,111,15,204
220792,15965,112,12,3000
220793,15965,101,10,300
220794,15965,102,10,360
220795,15965,103,14,1800
220796,15965,104,11,720
220797,15966,105,11,480
220798,15966,106,14,960
220799,15966,107,14,420
220800,15966,108,13,120
220801,15966,109,14,180
220802,15966,110,11,264
220803,15967,111,14,204
220804,15967,112,11,3000
220805,15967,101,15,300
220806,15967,102,12,360
220807,15967,103,15,1800
220808,15967,104,11,720
220809,15968,105,14,480
220810,15968,106,10,960
220811,15968,107,13,420
220812,15968,108,15,120
220813,15968,109,15,180
220814,15968,110,11,264
220815,15969,111,11,204
220816,15969,112,13,3000
220817,15969,101,15,300
220818,15969,102,10,360
220819,15969,103,13,1800
220820,15969,104,12,720
220821,15970,105,14,480
220822,15970,106,14,960
220823,15970,107,15,420
220824,15970,108,11,120
220825,15970,109,13,180
220826,15970,110,13,264
220827,15971,111,14,204
220828,15971,112,10,3000
220829,15971,101,13,300
220830,15971,102,14,360
220831,15971,103,15,1800
220832,15971,104,12,720
220833,15972,105,11,480
220834,15972,106,15,960
220835,15972,107,15,420
220836,15972,108,11,120
220837,15972,109,11,180
220838,15972,110,10,264
220839,15973,111,12,204
220840,15973,112,14,3000
220841,15973,101,11,300
220842,15973,102,13,360
220843,15973,103,13,1800
220844,15973,104,15,720
220845,15974,105,14,480
220846,15974,106,15,960
220847,15974,107,12,420
220848,15974,108,11,120
220849,15974,109,12,180
220850,15974,110,13,264
220851,15975,111,11,204
220852,15975,112,13,3000
220853,15975,101,10,300
220854,15975,102,10,360
220855,15975,103,15,1800
220856,15975,104,10,720
220857,15976,105,12,480
220858,15976,106,11,960
220859,15976,107,10,420
220860,15976,108,13,120
220861,15976,109,10,180
220862,15976,110,10,264
220863,15977,111,14,204
220864,15977,112,11,3000
220865,15977,101,13,300
220866,15977,102,10,360
220867,15977,103,15,1800
220868,15977,104,11,720
220869,15978,105,11,480
220870,15978,106,15,960
220871,15978,107,11,420
220872,15978,108,14,120
220873,15978,109,12,180
220874,15978,110,13,264
220875,15979,111,15,204
220876,15979,112,12,3000
220877,15979,101,12,300
220878,15979,102,15,360
220879,15979,103,12,1800
220880,15979,104,15,720
220881,15980,105,14,480
220882,15980,106,12,960
220883,15980,107,13,420
220884,15980,108,10,120
220885,15980,109,12,180
220886,15980,110,15,264
220887,15981,111,13,204
220888,15981,112,10,3000
220889,15981,101,12,300
220890,15981,102,14,360
220891,15981,103,13,1800
220892,15981,104,13,720
220893,15982,105,14,480
220894,15982,106,10,960
220895,15982,107,12,420
220896,15982,108,11,120
220897,15982,109,13,180
220898,15982,110,11,264
220899,15983,111,15,204
220900,15983,112,15,3000
220901,15983,101,13,300
220902,15983,102,11,360
220903,15983,103,11,1800
220904,15983,104,15,720
220905,15984,105,14,480
220906,15984,106,14,960
220907,15984,107,12,420
220908,15984,108,10,120
220909,15984,109,11,180
220910,15984,110,12,264
220911,15985,111,15,204
220912,15985,112,14,3000
220913,15985,101,11,300
220914,15985,102,11,360
220915,15985,103,14,1800
220916,15985,104,12,720
220917,15986,105,10,480
220918,15986,106,15,960
220919,15986,107,15,420
220920,15986,108,12,120
220921,15986,109,13,180
220922,15986,110,13,264
220923,15987,111,12,204
220924,15987,112,15,3000
220925,15987,101,13,300
220926,15987,102,13,360
220927,15987,103,10,1800
220928,15987,104,14,720
220929,15988,105,14,480
220930,15988,106,10,960
220931,15988,107,12,420
220932,15988,108,11,120
220933,15988,109,11,180
220934,15988,110,13,264
220935,15989,111,15,204
220936,15989,112,11,3000
220937,15989,101,11,300
220938,15989,102,15,360
220939,15989,103,12,1800
220940,15989,104,14,720
220941,15990,105,15,480
220942,15990,106,10,960
220943,15990,107,11,420
220944,15990,108,13,120
220945,15990,109,12,180
220946,15990,110,14,264
220947,15991,111,15,204
